FrameCounter,Timestamp,LedState,Stimulation,Output0,Output1,Input0,Input1,Region0G
7417,2351.546272,2,0,1,0,0,0,0.0145637838987631
7419,2351.579616,2,0,1,0,0,0,0.0145264721574207
7421,2351.61296,2,0,1,0,0,0,0.0144985755283796
7423,2351.646272,2,0,1,0,0,0,0.0145620403594481
7425,2351.679616,2,0,1,0,0,0,0.0145686658088453
7427,2351.71296,2,0,1,0,0,0,0.0145505329999686
7429,2351.746272,2,0,1,0,0,0,0.0145194980001604
7431,2351.779616,2,0,1,0,0,0,0.0145533226628727
7433,2351.812928,2,0,1,0,0,0,0.0145711067638864
7435,2351.846272,2,0,1,0,0,0,0.0145711067638864
7437,2351.879616,2,0,1,0,0,0,0.0145320514832289
7439,2351.912928,2,0,1,0,0,0,0.0145198467080234
7441,2351.946272,2,0,1,0,0,0,0.0145167083372563
7443,2351.979616,2,0,1,0,0,0,0.0145773835054207
7445,2352.012928,2,0,1,0,0,0,0.0145515791235577
7447,2352.046272,2,0,1,0,0,0,0.014509734179996
7449,2352.079584,2,0,1,0,0,0,0.0145627377751741
7451,2352.112928,2,0,1,0,0,0,0.0145676196852563
7453,2352.146272,2,0,1,0,0,0,0.0145711067638864
7455,2352.179584,2,0,1,0,0,0,0.0145665735616672
7457,2352.212928,2,0,1,0,0,0,0.0145484407527905
7459,2352.246272,2,0,1,0,0,0,0.0145745938425166
7461,2352.279584,2,0,1,0,0,0,0.0145421640112563
7463,2352.312928,2,0,1,0,0,0,0.0145188005844344
7465,2352.34624,2,0,1,0,0,0,0.0145456510898864
7467,2352.379584,2,0,1,0,0,0,0.0145494868763796
7469,2352.412928,2,0,1,0,0,0,0.0145411178876672
7471,2352.44624,2,0,1,0,0,0,0.0145174057529823
7473,2352.479584,2,0,1,0,0,0,0.014560994235859
7475,2352.512928,2,0,1,0,0,0,0.0145466972134755
7477,2352.54624,2,0,1,0,0,0,0.0145564610336398
7479,2352.579584,2,0,1,0,0,0,0.0145463485056125
7481,2352.612896,2,0,1,0,0,0,0.014611905583859
7483,2352.64624,2,0,1,0,0,0,0.0145257747416947
7485,2352.679584,2,0,1,0,0,0,0.0145362359775851
7487,2352.712896,2,0,1,0,0,0,0.0145449536741604
7489,2352.74624,2,0,1,0,0,0,0.0145787783368727
7491,2352.779584,2,0,1,0,0,0,0.0145526252471467
7493,2352.812896,2,0,1,0,0,0,0.0145432101348453
7495,2352.84624,2,0,1,0,0,0,0.0145648300223522
7497,2352.879552,2,0,1,0,0,0,0.0145742451346535
7499,2352.912896,2,0,1,0,0,0,0.0145798244604618
7501,2352.94624,2,0,1,0,0,0,0.0146101620445439
7503,2352.979552,2,0,1,0,0,0,0.0145756399661056
7505,2353.012896,2,0,1,0,0,0,0.0145275182810097
7507,2353.04624,2,0,1,0,0,0,0.0145672709773933
7509,2353.079552,2,0,1,0,0,0,0.0145930753592563
7511,2353.112896,2,0,1,0,0,0,0.014534143730407
7513,2353.146208,2,0,1,0,0,0,0.0145407691798042
7515,2353.179552,2,0,1,0,0,0,0.0145393743483522
7517,2353.212896,2,0,1,0,0,0,0.0145439075505714
