FrameCounter,Timestamp,LedState,Stimulation,Output0,Output1,Input0,Input1,Region0G
7427,6016.093952,2,0,1,0,0,0,0.0224233104232267
7429,6016.127264,2,0,1,0,0,0,0.0224254026704048
7431,6016.160608,2,0,1,0,0,0,0.0224100595244322
7433,6016.19392,2,0,1,0,0,0,0.0224316794119391
7435,6016.227264,2,0,1,0,0,0,0.0224222642996377
7437,6016.260608,2,0,1,0,0,0,0.0223863473897473
7439,6016.29392,2,0,1,0,0,0,0.0223968086256377
7441,6016.327264,2,0,1,0,0,0,0.0224770114341308
7443,6016.360608,2,0,1,0,0,0,0.0224668989061034
7445,6016.39392,2,0,1,0,0,0,0.0224899136250623
7447,6016.427264,2,0,1,0,0,0,0.0224452790185966
7449,6016.460576,2,0,1,0,0,0,0.0224916571643774
7451,6016.49392,2,0,1,0,0,0,0.0225209486248705
7453,6016.527264,2,0,1,0,0,0,0.0225948746918294
7455,6016.560576,2,0,1,0,0,0,0.0227782950277746
7457,6016.59392,2,0,1,0,0,0,0.0227483061515554
7459,6016.627264,2,0,1,0,0,0,0.0226171919950623
7461,6016.660576,2,0,1,0,0,0,0.0227319168819938
7463,6016.69392,2,0,1,0,0,0,0.022736798792076
7465,6016.727232,2,0,1,0,0,0,0.0225809263773089
7467,6016.760576,2,0,1,0,0,0,0.0227538854773636
7469,6016.79392,2,0,1,0,0,0,0.0228194425556102
7471,6016.827232,2,0,1,0,0,0,0.0226841439047609
7473,6016.860576,2,0,1,0,0,0,0.0228790716001855
7475,6016.89392,2,0,1,0,0,0,0.0228731435665143
7477,6016.927232,2,0,1,0,0,0,0.0227444703650623
7479,6016.960576,2,0,1,0,0,0,0.0227395884549801
7481,6016.993888,2,0,1,0,0,0,0.0226311403095828
7483,6017.027232,2,0,1,0,0,0,0.0226405554218842
7485,6017.060576,2,0,1,0,0,0,0.0225164154226514
7487,6017.093888,2,0,1,0,0,0,0.0223901831762404
7489,6017.127232,2,0,1,0,0,0,0.0224271462097199
7491,6017.160576,2,0,1,0,0,0,0.0224173823895555
7493,6017.193888,2,0,1,0,0,0,0.0223082368284322
7495,6017.227232,2,0,1,0,0,0,0.0222925449745966
7497,6017.260544,2,0,1,0,0,0,0.0222451207052268
7499,6017.293888,2,0,1,0,0,0,0.0223333437945692
7501,6017.327232,2,0,1,0,0,0,0.0224606221645692
7503,6017.360544,2,0,1,0,0,0,0.0226803081182678
7505,6017.393888,2,0,1,0,0,0,0.0228501288475554
7507,6017.427232,2,0,1,0,0,0,0.0227245940168705
7509,6017.460544,2,0,1,0,0,0,0.0227824795221307
7511,6017.493888,2,0,1,0,0,0,0.0228417598588431
7513,6017.5272,2,0,1,0,0,0,0.0227953817130622
7515,6017.560544,2,0,1,0,0,0,0.0229010401955554
7517,6017.593888,2,0,1,0,0,0,0.0227179685674732
7519,6017.6272,2,0,1,0,0,0,0.022685887444076
7521,6017.660544,2,0,1,0,0,0,0.0227043689608157
7523,6017.693856,2,0,1,0,0,0,0.0226461347476924
7525,6017.7272,2,0,1,0,0,0,0.0225753470515007
7527,6017.760544,2,0,1,0,0,0,0.0225341995236651
7529,6017.793856,2,0,1,0,0,0,0.0225139744676103
7531,6017.8272,2,0,1,0,0,0,0.0225164154226514
