FrameCounter,Timestamp,LedState,Stimulation,Output0,Output1,Input0,Input1,Region0G
7428,6016.110592,1,0,1,0,0,0,0.016275591
7430,6016.143936,1,0,1,0,0,0,0.016223982
7432,6016.17728,1,0,1,0,0,0,0.016259899
7434,6016.210592,1,0,1,0,0,0,0.016248043
7436,6016.243936,1,0,1,0,0,0,0.016252227
7438,6016.277248,1,0,1,0,0,0,0.016237582
7440,6016.310592,1,0,1,0,0,0,0.016280473
7442,6016.343936,1,0,1,0,0,0,0.016268965
7444,6016.377248,1,0,1,0,0,0,0.01631081
7446,6016.410592,1,0,1,0,0,0,0.01634045
7448,6016.443936,1,0,1,0,0,0,0.016346378
7450,6016.477248,1,0,1,0,0,0,0.016312205
7452,6016.510592,1,0,1,0,0,0,0.016329292
7454,6016.543904,1,0,1,0,0,0,0.016465637
7456,6016.577248,1,0,1,0,0,0,0.016439135
7458,6016.610592,1,0,1,0,0,0,0.016416817
7460,6016.643904,1,0,1,0,0,0,0.016401823
7462,6016.677248,1,0,1,0,0,0,0.016417864
7464,6016.710592,1,0,1,0,0,0,0.016359281
7466,6016.743904,1,0,1,0,0,0,0.016303487
7468,6016.777248,1,0,1,0,0,0,0.016306626
7470,6016.81056,1,0,1,0,0,0,0.01631081
7472,6016.843904,1,0,1,0,0,0,0.016279775
7474,6016.877248,1,0,1,0,0,0,0.016309764
7476,6016.91056,1,0,1,0,0,0,0.016309415
7478,6016.943904,1,0,1,0,0,0,0.016264781
7480,6016.977248,1,0,1,0,0,0,0.016244556
7482,6017.01056,1,0,1,0,0,0,0.016306626
7484,6017.043904,1,0,1,0,0,0,0.016257807
7486,6017.077216,1,0,1,0,0,0,0.016166794
7488,6017.11056,1,0,1,0,0,0,0.016222238
7490,6017.143904,1,0,1,0,0,0,0.016246997
7492,6017.177216,1,0,1,0,0,0,0.016206895
7494,6017.21056,1,0,1,0,0,0,0.016234443
7496,6017.243904,1,0,1,0,0,0,0.016198875
7498,6017.277216,1,0,1,0,0,0,0.016185973
7500,6017.31056,1,0,1,0,0,0,0.016196434
7502,6017.343904,1,0,1,0,0,0,0.016236536
7504,6017.377216,1,0,1,0,0,0,0.016331384
7506,6017.41056,1,0,1,0,0,0,0.016292677
7508,6017.443872,1,0,1,0,0,0,0.016276288
7510,6017.477216,1,0,1,0,0,0,0.016266524
7512,6017.51056,1,0,1,0,0,0,0.016292329
7514,6017.543872,1,0,1,0,0,0,0.01629477
7516,6017.577216,1,0,1,0,0,0,0.016288493
7518,6017.610528,1,0,1,0,0,0,0.016344635
7520,6017.643872,1,0,1,0,0,0,0.016323015
7522,6017.677216,1,0,1,0,0,0,0.016321272
7524,6017.710528,1,0,1,0,0,0,0.0163
7526,6017.743872,1,0,1,0,0,0,0.01630558
7528,6017.777216,1,0,1,0,0,0,0.016317436
7530,6017.810528,1,0,1,0,0,0,0.016316738
7532,6017.843872,1,0,1,0,0,0,0.016314646
7534,6017.877184,1,0,1,0,0,0,0.016276986
7536,6017.910528,1,0,1,0,0,0,0.01630279
7538,6017.943872,1,0,1,0,0,0,0.016267222
7540,6017.977184,1,0,1,0,0,0,0.016245602
7542,6018.010528,1,0,1,0,0,0,0.01623793
7544,6018.043872,1,0,1,0,0,0,0.01622991
7546,6018.077184,1,0,1,0,0,0,0.016267571
7548,6018.110528,1,0,1,0,0,0,0.016207244
7550,6018.14384,1,0,1,0,0,0,0.016263735
7552,6018.177184,1,0,1,0,0,0,0.016249089
7554,6018.210528,1,0,1,0,0,0,0.016280124
7556,6018.24384,1,0,1,0,0,0,0.016250833
7558,6018.277184,1,0,1,0,0,0,0.01625153
7560,6018.310528,1,0,1,0,0,0,0.016257807
7562,6018.34384,1,0,1,0,0,0,0.016265827
7564,6018.377184,1,0,1,0,0,0,0.016282565
7566,6018.410496,1,0,1,0,0,0,0.016252576
7568,6018.44384,1,0,1,0,0,0,0.016234792
7570,6018.477184,1,0,1,0,0,0,0.01625153
7572,6018.510496,1,0,1,0,0,0,0.016261294
7574,6018.54384,1,0,1,0,0,0,0.016267919
7576,6018.577184,1,0,1,0,0,0,0.016296165
7578,6018.610496,1,0,1,0,0,0,0.016258504
7580,6018.64384,1,0,1,0,0,0,0.016270011
7582,6018.677152,1,0,1,0,0,0,0.016298257
7584,6018.710496,1,0,1,0,0,0,0.016292329
7586,6018.74384,1,0,1,0,0,0,0.016236187
7588,6018.777152,1,0,1,0,0,0,0.016252925
7590,6018.810496,1,0,1,0,0,0,0.016260596
7592,6018.84384,1,0,1,0,0,0,0.016235141
7594,6018.877152,1,0,1,0,0,0,0.016226074
7596,6018.910496,1,0,1,0,0,0,0.016255366
7598,6018.94384,1,0,1,0,0,0,0.016282216
7600,6018.977152,1,0,1,0,0,0,0.01618946
7602,6019.010496,1,0,1,0,0,0,0.016267919
7604,6019.043808,1,0,1,0,0,0,0.016182835
7606,6019.077152,1,0,1,0,0,0,0.016226423
7608,6019.110496,1,0,1,0,0,0,0.016254668
7610,6019.143808,1,0,1,0,0,0,0.016187368
7612,6019.177152,1,0,1,0,0,0,0.016223633
7614,6019.210496,1,0,1,0,0,0,0.016223633
7616,6019.243808,1,0,1,0,0,0,0.016230607
7618,6019.277152,1,0,1,0,0,0,0.016300698
7620,6019.310464,1,0,1,0,0,0,0.016273847
7622,6019.343808,1,0,1,0,0,0,0.016328594
7624,6019.377152,1,0,1,0,0,0,0.016274545
7626,6019.410464,1,0,1,0,0,0,0.016266524
7628,6019.443808,1,0,1,0,0,0,0.016295118
7630,6019.477152,1,0,1,0,0,0,0.016281868
7632,6019.510464,1,0,1,0,0,0,0.016278032
7634,6019.543808,1,0,1,0,0,0,0.016237233
7636,6019.57712,1,0,1,0,0,0,0.016270709
7638,6019.610464,1,0,1,0,0,0,0.016280821
7640,6019.643808,1,0,1,0,0,0,0.016290585
7642,6019.67712,1,0,1,0,0,0,0.01628919
7644,6019.710464,1,0,1,0,0,0,0.016267571
7646,6019.743808,1,0,1,0,0,0,0.016305231
7648,6019.77712,1,0,1,0,0,0,0.016352307
7650,6019.810464,1,0,1,0,0,0,0.016273499
7652,6019.843776,1,0,1,0,0,0,0.016290585
7654,6019.87712,1,0,1,0,0,0,0.016319179
7656,6019.910464,1,0,1,0,0,0,0.016292677
7658,6019.943776,1,0,1,0,0,0,0.016324759
7660,6019.97712,1,0,1,0,0,0,0.016300349
7662,6020.010464,1,0,1,0,0,0,0.016323364
7664,6020.043776,1,0,1,0,0,0,0.016322318
7666,6020.07712,1,0,1,0,0,0,0.016368347
7668,6020.110432,1,0,1,0,0,0,0.016266176
7670,6020.143776,1,0,1,0,0,0,0.016286401
7672,6020.17712,1,0,1,0,0,0,0.016336266
7674,6020.210432,1,0,1,0,0,0,0.01627036
7676,6020.243776,1,0,1,0,0,0,0.016285703
7678,6020.277088,1,0,1,0,0,0,0.0163272
7680,6020.310432,1,0,1,0,0,0,0.016333476
7682,6020.343776,1,0,1,0,0,0,0.016358932
7684,6020.377088,1,0,1,0,0,0,0.016290585
7686,6020.410432,1,0,1,0,0,0,0.016260596
7688,6020.443744,1,0,1,0,0,0,0.016254668
7690,6020.477088,1,0,1,0,0,0,0.016230956
7692,6020.510432,1,0,1,0,0,0,0.016218751
7694,6020.543744,1,0,1,0,0,0,0.016267222
7696,6020.577088,1,0,1,0,0,0,0.016251879
7698,6020.610432,1,0,1,0,0,0,0.016257807
7700,6020.643744,1,0,1,0,0,0,0.016238279
7702,6020.677088,1,0,1,0,0,0,0.016252925
7704,6020.710432,1,0,1,0,0,0,0.016212126
7706,6020.743744,1,0,1,0,0,0,0.016230259
7708,6020.777088,1,0,1,0,0,0,0.016242464
7710,6020.8104,1,0,1,0,0,0,0.016220146
7712,6020.843744,1,0,1,0,0,0,0.016196434
7714,6020.877088,1,0,1,0,0,0,0.016177953
7716,6020.9104,1,0,1,0,0,0,0.016196085
7718,6020.943744,1,0,1,0,0,0,0.016171676
7720,6020.977088,1,0,1,0,0,0,0.016234095
7722,6021.0104,1,0,1,0,0,0,0.016144825
7724,6021.043744,1,0,1,0,0,0,0.016150056
7726,6021.077056,1,0,1,0,0,0,0.016140641
7728,6021.1104,1,0,1,0,0,0,0.016161912
7730,6021.143744,1,0,1,0,0,0,0.016128785
7732,6021.177056,1,0,1,0,0,0,0.016090776
7734,6021.2104,1,0,1,0,0,0,0.016179696
7736,6021.243744,1,0,1,0,0,0,0.016135759
7738,6021.277056,1,0,1,0,0,0,0.016176906
7740,6021.3104,1,0,1,0,0,0,0.016166445
7742,6021.343712,1,0,1,0,0,0,0.016114488
7744,6021.377056,1,0,1,0,0,0,0.01618144
7746,6021.4104,1,0,1,0,0,0,0.016178301
7748,6021.443712,1,0,1,0,0,0,0.016161912
7750,6021.477056,1,0,1,0,0,0,0.01617063
7752,6021.5104,1,0,1,0,0,0,0.016166794
7754,6021.543712,1,0,1,0,0,0,0.01613541
7756,6021.577056,1,0,1,0,0,0,0.016152148
7758,6021.6104,1,0,1,0,0,0,0.016195388
7760,6021.643712,1,0,1,0,0,0,0.01614099
7762,6021.677056,1,0,1,0,0,0,0.0162327
7764,6021.7104,1,0,1,0,0,0,0.016131226
7766,6021.743712,1,0,1,0,0,0,0.016123205
7768,6021.777056,1,0,1,0,0,0,0.016123205
7770,6021.8104,1,0,1,0,0,0,0.016149359
7772,6021.843712,1,0,1,0,0,0,0.016223982
7774,6021.877024,1,0,1,0,0,0,0.016175512
7776,6021.910368,1,0,1,0,0,0,0.016197829
7778,6021.943712,1,0,1,0,0,0,0.016190855
7780,6021.977024,1,0,1,0,0,0,0.016111001
7782,6022.010368,1,0,1,0,0,0,0.016166794
7784,6022.043712,1,0,1,0,0,0,0.016195388
7786,6022.077024,1,0,1,0,0,0,0.016239674
7788,6022.110368,1,0,1,0,0,0,0.016215962
7790,6022.14368,1,0,1,0,0,0,0.01620306
7792,6022.177024,1,0,1,0,0,0,0.016240371
7794,6022.210368,1,0,1,0,0,0,0.016197132
7796,6022.24368,1,0,1,0,0,0,0.016245602
7798,6022.277024,1,0,1,0,0,0,0.016265478
7800,6022.310368,1,0,1,0,0,0,0.01624874
7802,6022.34368,1,0,1,0,0,0,0.016227818
7804,6022.377024,1,0,1,0,0,0,0.01633243
7806,6022.410336,1,0,1,0,0,0,0.016305928
7808,6022.44368,1,0,1,0,0,0,0.016277334
7810,6022.477024,1,0,1,0,0,0,0.016303836
7812,6022.510336,1,0,1,0,0,0,0.016327548
7814,6022.54368,1,0,1,0,0,0,0.016268617
7816,6022.577024,1,0,1,0,0,0,0.016256761
7818,6022.610336,1,0,1,0,0,0,0.01626513
7820,6022.64368,1,0,1,0,0,0,0.016287447
7822,6022.676992,1,0,1,0,0,0,0.016307323
7824,6022.710336,1,0,1,0,0,0,0.016296513
7826,6022.74368,1,0,1,0,0,0,0.016296165
7828,6022.776992,1,0,1,0,0,0,0.016281868
7830,6022.810336,1,0,1,0,0,0,0.016295816
7832,6022.84368,1,0,1,0,0,0,0.016347076
7834,6022.876992,1,0,1,0,0,0,0.016326502
7836,6022.910336,1,0,1,0,0,0,0.01629198
7838,6022.943648,1,0,1,0,0,0,0.016303836
7840,6022.976992,1,0,1,0,0,0,0.016265478
7842,6023.010336,1,0,1,0,0,0,0.016287447
7844,6023.043648,1,0,1,0,0,0,0.016205849
7846,6023.076992,1,0,1,0,0,0,0.016199921
7848,6023.110336,1,0,1,0,0,0,0.016223982
7850,6023.143648,1,0,1,0,0,0,0.016170281
7852,6023.176992,1,0,1,0,0,0,0.016191203
7854,6023.210304,1,0,1,0,0,0,0.016169584
7856,6023.243648,1,0,1,0,0,0,0.016181091
7858,6023.276992,1,0,1,0,0,0,0.016171676
7860,6023.310304,1,0,1,0,0,0,0.016144477
7862,6023.343648,1,0,1,0,0,0,0.016146569
7864,6023.376992,1,0,1,0,0,0,0.016193644
7866,6023.410304,1,0,1,0,0,0,0.016197829
7868,6023.443648,1,0,1,0,0,0,0.016113093
7870,6023.47696,1,0,1,0,0,0,0.016161563
7872,6023.510304,1,0,1,0,0,0,0.016173071
7874,6023.543648,1,0,1,0,0,0,0.016202362
7876,6023.57696,1,0,1,0,0,0,0.016230607
7878,6023.610304,1,0,1,0,0,0,0.016235838
7880,6023.643616,1,0,1,0,0,0,0.016213521
7882,6023.67696,1,0,1,0,0,0,0.016246299
7884,6023.710304,1,0,1,0,0,0,0.01629477
7886,6023.743616,1,0,1,0,0,0,0.016292677
7888,6023.77696,1,0,1,0,0,0,0.016285006
7890,6023.810304,1,0,1,0,0,0,0.016311856
7892,6023.843616,1,0,1,0,0,0,0.016266176
7894,6023.87696,1,0,1,0,0,0,0.0163
7896,6023.910304,1,0,1,0,0,0,0.016306975
7898,6023.943616,1,0,1,0,0,0,0.016286401
7900,6023.97696,1,0,1,0,0,0,0.01634324
7902,6024.010272,1,0,1,0,0,0,0.016361024
7904,6024.043616,1,0,1,0,0,0,0.016305231
7906,6024.07696,1,0,1,0,0,0,0.016354399
7908,6024.110272,1,0,1,0,0,0,0.016369742
7910,6024.143616,1,0,1,0,0,0,0.016319877
7912,6024.17696,1,0,1,0,0,0,0.016258853
7914,6024.210272,1,0,1,0,0,0,0.016309764
7916,6024.243616,1,0,1,0,0,0,0.016261642
7918,6024.276928,1,0,1,0,0,0,0.016251879
7920,6024.310272,1,0,1,0,0,0,0.01628919
7922,6024.343616,1,0,1,0,0,0,0.016285703
7924,6024.376928,1,0,1,0,0,0,0.016251181
7926,6024.410272,1,0,1,0,0,0,0.016264432
7928,6024.443616,1,0,1,0,0,0,0.0163
7930,6024.476928,1,0,1,0,0,0,0.016258155
7932,6024.510272,1,0,1,0,0,0,0.01627838
7934,6024.543584,1,0,1,0,0,0,0.016323015
7936,6024.576928,1,0,1,0,0,0,0.016317784
7938,6024.610272,1,0,1,0,0,0,0.016279775
7940,6024.643584,1,0,1,0,0,0,0.016288493
7942,6024.676928,1,0,1,0,0,0,0.016307323
7944,6024.710272,1,0,1,0,0,0,0.016225726
7946,6024.743584,1,0,1,0,0,0,0.016250484
7948,6024.776928,1,0,1,0,0,0,0.016236536
7950,6024.810272,1,0,1,0,0,0,0.016180394
7952,6024.843584,1,0,1,0,0,0,0.016195737
7954,6024.876928,1,0,1,0,0,0,0.016232351
7956,6024.91024,1,0,1,0,0,0,0.016184927
7958,6024.943584,1,0,1,0,0,0,0.016167491
7960,6024.976928,1,0,1,0,0,0,0.016162958
7962,6025.01024,1,0,1,0,0,0,0.016160168
7964,6025.043584,1,0,1,0,0,0,0.016182486
7966,6025.076928,1,0,1,0,0,0,0.016168537
7968,6025.11024,1,0,1,0,0,0,0.016190855
7970,6025.143584,1,0,1,0,0,0,0.016165748
7972,6025.176896,1,0,1,0,0,0,0.016199224
7974,6025.21024,1,0,1,0,0,0,0.016164004
7976,6025.243584,1,0,1,0,0,0,0.016205501
7978,6025.276896,1,0,1,0,0,0,0.01618946
7980,6025.31024,1,0,1,0,0,0,0.016168189
7982,6025.343584,1,0,1,0,0,0,0.016193296
7984,6025.376896,1,0,1,0,0,0,0.016240371
7986,6025.41024,1,0,1,0,0,0,0.016187368
7988,6025.443552,1,0,1,0,0,0,0.016200967
7990,6025.476896,1,0,1,0,0,0,0.016223633
7992,6025.510208,1,0,1,0,0,0,0.016181788
7994,6025.543552,1,0,1,0,0,0,0.016249438
7996,6025.576896,1,0,1,0,0,0,0.016220146
7998,6025.61024,1,0,1,0,0,0,0.016264432
8000,6025.643552,1,0,1,0,0,0,0.016263386
8002,6025.676896,1,0,1,0,0,0,0.016266873
8004,6025.710208,1,0,1,0,0,0,0.016244905
8006,6025.743552,1,0,1,0,0,0,0.016225726
8008,6025.776896,1,0,1,0,0,0,0.016274545
8010,6025.810208,1,0,1,0,0,0,0.01625955
8012,6025.843552,1,0,1,0,0,0,0.016264083
8014,6025.876896,1,0,1,0,0,0,0.016261294
8016,6025.910208,1,0,1,0,0,0,0.01627838
8018,6025.943552,1,0,1,0,0,0,0.016233397
8020,6025.976896,1,0,1,0,0,0,0.016289888
8022,6026.010208,1,0,1,0,0,0,0.016299303
8024,6026.043552,1,0,1,0,0,0,0.016338707
8026,6026.076864,1,0,1,0,0,0,0.016326153
8028,6026.110208,1,0,1,0,0,0,0.016296862
8030,6026.14352,1,0,1,0,0,0,0.016297559
8032,6026.176864,1,0,1,0,0,0,0.016304534
8034,6026.210208,1,0,1,0,0,0,0.016286749
8036,6026.24352,1,0,1,0,0,0,0.01625955
8038,6026.276864,1,0,1,0,0,0,0.016265827
8040,6026.310208,1,0,1,0,0,0,0.016248392
8042,6026.34352,1,0,1,0,0,0,0.016243858
8044,6026.376864,1,0,1,0,0,0,0.01621631
8046,6026.410176,1,0,1,0,0,0,0.016221541
8048,6026.44352,1,0,1,0,0,0,0.016320923
8050,6026.476864,1,0,1,0,0,0,0.016213521
8052,6026.510176,1,0,1,0,0,0,0.016246299
8054,6026.54352,1,0,1,0,0,0,0.01623793
8056,6026.576864,1,0,1,0,0,0,0.016217357
8058,6026.610176,1,0,1,0,0,0,0.016232002
8060,6026.64352,1,0,1,0,0,0,0.016253971
8062,6026.676832,1,0,1,0,0,0,0.016150753
8064,6026.710176,1,0,1,0,0,0,0.016222587
8066,6026.74352,1,0,1,0,0,0,0.016222936
8068,6026.776832,1,0,1,0,0,0,0.016159471
8070,6026.810176,1,0,1,0,0,0,0.01618144
8072,6026.843488,1,0,1,0,0,0,0.016188414
8074,6026.876832,1,0,1,0,0,0,0.01621108
8076,6026.910176,1,0,1,0,0,0,0.016172025
8078,6026.943488,1,0,1,0,0,0,0.0162327
