FrameCounter,Timestamp,LedState,Stimulation,Output0,Output1,Input0,Input1,Region0G
7418,3889.059936,1,0,1,0,0,0,0.009143469
7420,3889.09328,1,0,1,0,0,0,0.009117664
7422,3889.126592,1,0,1,0,0,0,0.009139284
7424,3889.159936,1,0,1,0,0,0,0.009145561
7426,3889.19328,1,0,1,0,0,0,0.009137192
7428,3889.226592,1,0,1,0,0,0,0.009142074
7430,3889.259936,1,0,1,0,0,0,0.009129172
7432,3889.29328,1,0,1,0,0,0,0.009171366
7434,3889.326592,1,0,1,0,0,0,0.009143818
7436,3889.359936,1,0,1,0,0,0,0.009123593
7438,3889.393248,1,0,1,0,0,0,0.009122895
7440,3889.426592,1,0,1,0,0,0,0.009186709
7442,3889.459936,1,0,1,0,0,0,0.009187755
7444,3889.493248,1,0,1,0,0,0,0.009165786
7446,3889.526592,1,0,1,0,0,0,0.009174504
7448,3889.559936,1,0,1,0,0,0,0.009112085
7450,3889.593248,1,0,1,0,0,0,0.009202401
7452,3889.626592,1,0,1,0,0,0,0.009191591
7454,3889.659904,1,0,1,0,0,0,0.009194729
7456,3889.693248,1,0,1,0,0,0,0.00918357
7458,3889.726592,1,0,1,0,0,0,0.009209375
7460,3889.759904,1,0,1,0,0,0,0.00918915
7462,3889.793248,1,0,1,0,0,0,0.009211118
7464,3889.826592,1,0,1,0,0,0,0.009228205
7466,3889.859904,1,0,1,0,0,0,0.009193683
7468,3889.893248,1,0,1,0,0,0,0.009246686
7470,3889.92656,1,0,1,0,0,0,0.009212164
7472,3889.959904,1,0,1,0,0,0,0.009224369
7474,3889.993248,1,0,1,0,0,0,0.00916753
7476,3890.02656,1,0,1,0,0,0,0.009207631
7478,3890.059904,1,0,1,0,0,0,0.009168576
7480,3890.093248,1,0,1,0,0,0,0.009215303
7482,3890.12656,1,0,1,0,0,0,0.009228205
7484,3890.159904,1,0,1,0,0,0,0.009226461
7486,3890.193216,1,0,1,0,0,0,0.009206934
7488,3890.22656,1,0,1,0,0,0,0.009247035
7490,3890.259904,1,0,1,0,0,0,0.009208329
7492,3890.293216,1,0,1,0,0,0,0.009219836
7494,3890.32656,1,0,1,0,0,0,0.009203795
7496,3890.359904,1,0,1,0,0,0,0.009236574
7498,3890.393216,1,0,1,0,0,0,0.009193683
7500,3890.42656,1,0,1,0,0,0,0.009197867
7502,3890.459904,1,0,1,0,0,0,0.00924843
7504,3890.493216,1,0,1,0,0,0,0.009192637
7506,3890.52656,1,0,1,0,0,0,0.009196821
7508,3890.559904,1,0,1,0,0,0,0.009235179
7510,3890.593216,1,0,1,0,0,0,0.00922402
7512,3890.626528,1,0,1,0,0,0,0.009248779
7514,3890.659872,1,0,1,0,0,0,0.009281906
7516,3890.693216,1,0,1,0,0,0,0.009417902
7518,3890.72656,1,0,1,0,0,0,0.009254358
7520,3890.759872,1,0,1,0,0,0,0.009061174
7522,3890.793216,1,0,1,0,0,0,0.009010611
7524,3890.826528,1,0,1,0,0,0,0.009059082
7526,3890.859872,1,0,1,0,0,0,0.009089419
7528,3890.893216,1,0,1,0,0,0,0.009160904
7530,3890.926528,1,0,1,0,0,0,0.009196821
7532,3890.959872,1,0,1,0,0,0,0.009201354
7534,3890.993184,1,0,1,0,0,0,0.009078261
7536,3891.026528,1,0,1,0,0,0,0.009089768
7538,3891.059872,1,0,1,0,0,0,0.009000847
7540,3891.093184,1,0,1,0,0,0,0.009014447
7542,3891.126528,1,0,1,0,0,0,0.008988294
7544,3891.159872,1,0,1,0,0,0,0.009029093
7546,3891.193184,1,0,1,0,0,0,0.009044785
7548,3891.226528,1,0,1,0,0,0,0.009062917
7550,3891.25984,1,0,1,0,0,0,0.009048969
7552,3891.293184,1,0,1,0,0,0,0.009101624
7554,3891.326528,1,0,1,0,0,0,0.009076517
7556,3891.35984,1,0,1,0,0,0,0.009131962
7558,3891.393184,1,0,1,0,0,0,0.009067451
7560,3891.426528,1,0,1,0,0,0,0.009040949
7562,3891.45984,1,0,1,0,0,0,0.009142423
7564,3891.493184,1,0,1,0,0,0,0.009093255
7566,3891.526496,1,0,1,0,0,0,0.009098137
7568,3891.55984,1,0,1,0,0,0,0.009124639
7570,3891.593184,1,0,1,0,0,0,0.009119757
7572,3891.626496,1,0,1,0,0,0,0.009130218
7574,3891.65984,1,0,1,0,0,0,0.009041995
7576,3891.693184,1,0,1,0,0,0,0.008995617
7578,3891.726496,1,0,1,0,0,0,0.008998406
7580,3891.75984,1,0,1,0,0,0,0.008985156
7582,3891.793152,1,0,1,0,0,0,0.009007124
7584,3891.826496,1,0,1,0,0,0,0.008907742
7586,3891.85984,1,0,1,0,0,0,0.008862062
7588,3891.893152,1,0,1,0,0,0,0.008858923
7590,3891.926496,1,0,1,0,0,0,0.008866246
7592,3891.95984,1,0,1,0,0,0,0.008896584
7594,3891.993152,1,0,1,0,0,0,0.009017934
7596,3892.026496,1,0,1,0,0,0,0.009022119
7598,3892.059808,1,0,1,0,0,0,0.008964233
7600,3892.093152,1,0,1,0,0,0,0.009017237
7602,3892.126496,1,0,1,0,0,0,0.008957956
7604,3892.159808,1,0,1,0,0,0,0.00902979
7606,3892.193152,1,0,1,0,0,0,0.008959002
7608,3892.226496,1,0,1,0,0,0,0.008957259
7610,3892.259808,1,0,1,0,0,0,0.009005381
7612,3892.293152,1,0,1,0,0,0,0.009011657
7614,3892.326464,1,0,1,0,0,0,0.008999453
7616,3892.359808,1,0,1,0,0,0,0.008973648
7618,3892.393152,1,0,1,0,0,0,0.008988294
7620,3892.426464,1,0,1,0,0,0,0.008947844
7622,3892.459808,1,0,1,0,0,0,0.008968418
7624,3892.493152,1,0,1,0,0,0,0.008926224
7626,3892.526464,1,0,1,0,0,0,0.008982715
7628,3892.559808,1,0,1,0,0,0,0.008949936
7630,3892.59312,1,0,1,0,0,0,0.008891004
7632,3892.626464,1,0,1,0,0,0,0.008973997
7634,3892.659808,1,0,1,0,0,0,0.008900071
7636,3892.69312,1,0,1,0,0,0,0.008931803
7638,3892.726464,1,0,1,0,0,0,0.00888961
7640,3892.759808,1,0,1,0,0,0,0.008988294
7642,3892.79312,1,0,1,0,0,0,0.00900015
7644,3892.826464,1,0,1,0,0,0,0.008979925
7646,3892.859808,1,0,1,0,0,0,0.008908091
7648,3892.89312,1,0,1,0,0,0,0.008812894
7650,3892.926464,1,0,1,0,0,0,0.008874266
7652,3892.959776,1,0,1,0,0,0,0.008879497
7654,3892.99312,1,0,1,0,0,0,0.008870779
7656,3893.026464,1,0,1,0,0,0,0.0089461
