FrameCounter,Timestamp,LedState,Stimulation,Output0,Output1,Input0,Input1,Region0G
7420,4063.204288,1,0,1,0,0,0,0.008162902
7422,4063.2376,1,0,1,0,0,0,0.008143026
7424,4063.270944,1,0,1,0,0,0,0.008128729
7426,4063.304288,1,0,1,0,0,0,0.008137447
7428,4063.3376,1,0,1,0,0,0,0.008107458
7430,4063.370944,1,0,1,0,0,0,0.008127334
7432,4063.404288,1,0,1,0,0,0,0.008127334
7434,4063.4376,1,0,1,0,0,0,0.00813919
7436,4063.470944,1,0,1,0,0,0,0.008097694
7438,4063.504256,1,0,1,0,0,0,0.008154882
7440,4063.5376,1,0,1,0,0,0,0.008129426
7442,4063.570944,1,0,1,0,0,0,0.008099438
7444,4063.604256,1,0,1,0,0,0,0.008154882
7446,4063.6376,1,0,1,0,0,0,0.008101878
7448,4063.670944,1,0,1,0,0,0,0.008132565
7450,4063.704256,1,0,1,0,0,0,0.008090022
7452,4063.7376,1,0,1,0,0,0,0.008090371
7454,4063.770912,1,0,1,0,0,0,0.008075725
7456,4063.804256,1,0,1,0,0,0,0.008115827
7458,4063.8376,1,0,1,0,0,0,0.00812838
7460,4063.870912,1,0,1,0,0,0,0.008111642
7462,4063.904256,1,0,1,0,0,0,0.008125939
7464,4063.9376,1,0,1,0,0,0,0.008122104
7466,4063.970912,1,0,1,0,0,0,0.008122801
7468,4064.004256,1,0,1,0,0,0,0.008124893
7470,4064.037568,1,0,1,0,0,0,0.00813919
7472,4064.070912,1,0,1,0,0,0,0.008147559
7474,4064.104256,1,0,1,0,0,0,0.00812315
7476,4064.137568,1,0,1,0,0,0,0.008106412
7478,4064.170912,1,0,1,0,0,0,0.008080956
7480,4064.204256,1,0,1,0,0,0,0.00810955
7482,4064.237568,1,0,1,0,0,0,0.008048177
7484,4064.270912,1,0,1,0,0,0,0.008095602
7486,4064.304224,1,0,1,0,0,0,0.008052362
7488,4064.337568,1,0,1,0,0,0,0.008105714
7490,4064.370912,1,0,1,0,0,0,0.008109201
7492,4064.404224,1,0,1,0,0,0,0.008060034
7494,4064.437568,1,0,1,0,0,0,0.008091069
7496,4064.470912,1,0,1,0,0,0,0.00806631
7498,4064.504224,1,0,1,0,0,0,0.00807712
7500,4064.537568,1,0,1,0,0,0,0.008073284
7502,4064.570912,1,0,1,0,0,0,0.008082351
7504,4064.604224,1,0,1,0,0,0,0.008110945
7506,4064.637568,1,0,1,0,0,0,0.008076772
7508,4064.67088,1,0,1,0,0,0,0.008118965
7510,4064.704224,1,0,1,0,0,0,0.00807991
7512,4064.737568,1,0,1,0,0,0,0.008072936
7514,4064.77088,1,0,1,0,0,0,0.008073284
7516,4064.804224,1,0,1,0,0,0,0.008105714
7518,4064.837536,1,0,1,0,0,0,0.008097345
7520,4064.87088,1,0,1,0,0,0,0.008076074
7522,4064.904224,1,0,1,0,0,0,0.008106412
7524,4064.937536,1,0,1,0,0,0,0.008111294
7526,4064.97088,1,0,1,0,0,0,0.008085141
7528,4065.004224,1,0,1,0,0,0,0.008096648
