FrameCounter,Timestamp,LedState,Stimulation,Output0,Output1,Input0,Input1,Region0G
7418,2351.562944,1,0,1,0,0,0,0.015072897
7420,2351.596288,1,0,1,0,0,0,0.015034191
7422,2351.629632,1,0,1,0,0,0,0.015030704
7424,2351.662944,1,0,1,0,0,0,0.014970726
7426,2351.696288,1,0,1,0,0,0,0.015006643
7428,2351.7296,1,0,1,0,0,0,0.015066969
7430,2351.762944,1,0,1,0,0,0,0.015023032
7432,2351.796288,1,0,1,0,0,0,0.015086148
7434,2351.8296,1,0,1,0,0,0,0.015029309
7436,2351.862944,1,0,1,0,0,0,0.015011874
7438,2351.896288,1,0,1,0,0,0,0.015086846
7440,2351.9296,1,0,1,0,0,0,0.01502896
7442,2351.962944,1,0,1,0,0,0,0.015027914
7444,2351.996256,1,0,1,0,0,0,0.015041862
7446,2352.0296,1,0,1,0,0,0,0.015071503
7448,2352.062944,1,0,1,0,0,0,0.015040468
7450,2352.096256,1,0,1,0,0,0,0.014956429
7452,2352.1296,1,0,1,0,0,0,0.015054416
7454,2352.162912,1,0,1,0,0,0,0.015026171
7456,2352.196256,1,0,1,0,0,0,0.01503175
7458,2352.2296,1,0,1,0,0,0,0.015025124
7460,2352.262912,1,0,1,0,0,0,0.015026171
7462,2352.296256,1,0,1,0,0,0,0.015008735
7464,2352.3296,1,0,1,0,0,0,0.015007689
7466,2352.362912,1,0,1,0,0,0,0.015041862
7468,2352.396256,1,0,1,0,0,0,0.015052324
7470,2352.429568,1,0,1,0,0,0,0.015015361
7472,2352.462912,1,0,1,0,0,0,0.0150586
7474,2352.496256,1,0,1,0,0,0,0.01498049
7476,2352.529568,1,0,1,0,0,0,0.015016058
7478,2352.562912,1,0,1,0,0,0,0.015030704
7480,2352.596256,1,0,1,0,0,0,0.014992695
7482,2352.629568,1,0,1,0,0,0,0.015041514
7484,2352.662912,1,0,1,0,0,0,0.015027565
7486,2352.696224,1,0,1,0,0,0,0.01506139
7488,2352.729568,1,0,1,0,0,0,0.01506418
7490,2352.762912,1,0,1,0,0,0,0.015027217
7492,2352.796224,1,0,1,0,0,0,0.014993043
7494,2352.829568,1,0,1,0,0,0,0.015027914
7496,2352.862912,1,0,1,0,0,0,0.015046744
7498,2352.896224,1,0,1,0,0,0,0.015015709
7500,2352.929568,1,0,1,0,0,0,0.015041514
7502,2352.962912,1,0,1,0,0,0,0.015024078
7504,2352.996224,1,0,1,0,0,0,0.015019196
7506,2353.029568,1,0,1,0,0,0,0.015032447
7508,2353.06288,1,0,1,0,0,0,0.014959567
7510,2353.096224,1,0,1,0,0,0,0.015009781
7512,2353.129568,1,0,1,0,0,0,0.014981885
7514,2353.16288,1,0,1,0,0,0,0.014975608
7516,2353.196224,1,0,1,0,0,0,0.015013966
